,Year,Date,Municipality,Municipality_name,TotArea,Hectares,Month,Day,FWI,FWI_index
6161,2019,2019-08-07,1880,Örebro,1,0.0001,8,7,4.835714285714286,2.142857142857143
6162,2019,2019-08-08,1280,Malmö,1,0.0001,8,8,6.733333333333333,2.6666666666666665
6163,2019,2019-08-08,1438,Dals-Ed,12,0.0012,8,8,4.185714285714285,2.0
6164,2019,2019-08-08,885,Borgholm,100,0.01,8,8,12.193333333333333,2.933333333333333
6165,2019,2019-08-09,481,Oxelösund,1,0.0001,8,9,10.4,3.0
6166,2019,2019-08-10,2282,Kramfors,60,0.006,8,10,8.655,2.75
6167,2019,2019-08-14,1882,Askersund,4,0.0004,8,14,9.288888888888888,3.0
6168,2019,2019-08-15,1435,Tanum,25,0.0025,8,15,2.3666666666666667,1.9166666666666667
6169,2019,2019-08-15,1882,Askersund,4,0.0004,8,15,7.888888888888889,2.7777777777777777
6170,2019,2019-08-21,2161,Ljusdal,2,0.0002,8,21,1.15531914893617,1.4042553191489362
6171,2019,2019-08-25,2104,Hofors,8,0.0008,8,25,5.825,2.0
6172,2019,2019-08-25,480,Nyköping,2,0.0002,8,25,6.8,2.5454545454545454
6173,2019,2019-08-31,180,Stockholm,1,0.0001,8,31,11.9,3.0
6174,2019,2019-09-01,880,Kalmar,2,0.0002,9,1,17.90909090909091,3.727272727272727
6175,2019,2019-09-01,980,Gotland,25,0.0025,9,1,29.92391304347826,5.5
6176,2019,2019-09-12,139,Upplands-Bro,30,0.003,9,12,6.3999999999999995,2.0
6177,2019,2019-09-17,192,Nynäshamn,1,0.0001,9,17,5.5600000000000005,2.0
6178,2019,2019-09-19,1880,Örebro,200,0.02,9,19,5.978571428571429,2.4285714285714284
6179,2019,2019-09-21,1290,Kristianstad,1,0.0001,9,21,3.1692307692307695,1.8461538461538463
6180,2019,2019-09-21,480,Nyköping,200,0.02,9,21,15.727272727272727,3.1818181818181817
6181,2019,2019-09-21,1442,Vårgårda,10,0.001,9,21,5.2,2.0
6182,2019,2019-09-22,2481,Lycksele,15,0.0015,9,22,2.3127659574468087,1.6382978723404256
6183,2019,2019-09-23,2409,Robertsfors,5,0.0005,9,23,3.375,2.0
6184,2019,2019-09-24,1496,Skövde,25,0.0025,9,24,6.628571428571428,2.4285714285714284
6185,2019,2019-09-24,330,Knivsta,100,0.01,9,24,8.233333333333334,3.0
6186,2019,2019-09-25,139,Upplands-Bro,1,0.0001,9,25,7.8999999999999995,3.0
6187,2019,2019-09-27,2180,Gävle,15,0.0015,9,27,6.50625,2.5
6188,2019,2019-09-27,192,Nynäshamn,1,0.0001,9,27,9.42,3.0
6189,2019,2019-10-01,1860,Laxå,300,0.03,10,1,0.26666666666666666,1.0
6190,2019,2019-10-02,117,Österåker,10,0.001,10,2,0.0,1.0
6191,2019,2019-10-05,125,Ekerö,10,0.001,10,5,1.15,1.5
6192,2019,2019-10-05,140,Nykvarn,10,0.001,10,5,0.6666666666666666,1.0
6193,2019,2019-10-06,2482,Skellefteå,4,0.0004,10,6,1.3123076923076922,1.353846153846154
6194,2019,2019-10-06,2031,Rättvik,5,0.0005,10,6,0.6529411764705882,1.0
6195,2019,2019-10-12,180,Stockholm,1,0.0001,10,12,1.35,2.0
6196,2019,2019-10-15,980,Gotland,4,0.0004,10,15,0.3065217391304348,1.0
6197,2019,2019-10-27,1981,Sala,50,0.005,10,27,0.0,1.0
6198,2019,2019-11-02,580,Linköping,2,0.0002,11,2,0.325,-1.0
6199,2019,2019-11-24,1380,Halmstad,4,0.0004,11,24,0.06000000000000001,-1.0
6200,2020,2020-01-02,1980,Västerås,1,0.0001,1,2,0.6555555555555556,-1.0
6201,2020,2020-01-26,1263,Svedala,1,0.0001,1,26,0.2,-1.0
6202,2020,2020-03-01,1272,Bromölla,1,0.0001,3,1,0.2,-1.0
6203,2020,2020-03-08,1293,Hässleholm,1,0.0001,3,8,0.2916666666666667,-1.0
6204,2020,2020-03-20,1214,Svalöv,4,0.0004,3,20,2.733333333333333,2.0
6205,2020,2020-03-26,2180,Gävle,100,0.01,3,26,3.71875,-1.0
6206,2020,2020-03-27,1290,Kristianstad,10,0.001,3,27,4.730769230769231,2.0
6207,2020,2020-03-28,1904,Skinnskatteberg,800,0.08,3,28,6.0,2.0
6208,2020,2020-03-29,2083,Hedemora,60,0.006,3,29,6.7375,2.5
6209,2020,2020-03-29,1277,Åstorp,25,0.0025,3,29,13.2,3.0
6210,2020,2020-03-31,188,Norrtälje,150,0.015,3,31,5.104761904761905,1.8571428571428572
6211,2020,2020-04-02,1880,Örebro,100,0.01,4,2,13.128571428571428,3.0714285714285716
6212,2020,2020-04-02,480,Nyköping,250,0.025,4,2,14.490909090909092,2.090909090909091
6213,2020,2020-04-03,1480,Göteborg,1,0.0001,4,3,11.125,1.0
6214,2020,2020-04-04,1470,Vara,2500,0.25,4,4,7.785714285714286,2.7142857142857144
6215,2020,2020-04-05,382,Östhammar,600,0.06,4,5,3.2733333333333334,2.0
6216,2020,2020-04-05,1480,Göteborg,1,0.0001,4,5,6.675,1.0
6217,2020,2020-04-06,191,Sigtuna,3300,0.33,4,6,11.9,3.0
6218,2020,2020-04-06,1293,Hässleholm,100,0.01,4,6,9.125,3.0
6219,2020,2020-04-06,1402,Partille,700,0.07,4,6,14.3,3.0
6220,2020,2020-04-06,1880,Örebro,100,0.01,4,6,11.192857142857141,3.0
6221,2020,2020-04-06,1488,Trollhättan,20,0.002,4,6,13.9,3.0
6222,2020,2020-04-07,1861,Hallsberg,5500,0.55,4,7,13.950000000000001,3.0
6223,2020,2020-04-08,1983,Köping,1,0.0001,4,8,15.200000000000001,3.3333333333333335
6224,2020,2020-04-09,1880,Örebro,1000,0.1,4,9,16.092857142857145,3.357142857142857
6225,2020,2020-04-09,1276,Klippan,1,0.0001,4,9,16.875,3.5
6226,2020,2020-04-09,1490,Borås,1,0.0001,4,9,13.344444444444443,3.0
6227,2020,2020-04-10,330,Knivsta,50,0.005,4,10,10.200000000000001,3.0
6228,2020,2020-04-10,1488,Trollhättan,800,0.08,4,10,10.725,3.0
6229,2020,2020-04-10,1863,Hällefors,80,0.008,4,10,7.411111111111111,2.7777777777777777
6230,2020,2020-04-10,1498,Tidaholm,90,0.009,4,10,10.68,3.0
6231,2020,2020-04-11,1885,Lindesberg,10,0.001,4,11,10.941666666666668,3.0
6232,2020,2020-04-11,126,Huddinge,3,0.0003,4,11,9.1,3.0
6233,2020,2020-04-12,330,Knivsta,6,0.0006,4,12,9.933333333333334,3.0
6234,2020,2020-04-12,187,Vaxholm,500,0.05,4,12,4.5,2.0
6235,2020,2020-04-12,885,Borgholm,8,0.0008,4,12,4.533333333333333,2.066666666666667
6236,2020,2020-04-12,581,Norrköping,10,0.001,4,12,13.88125,3.3125
6237,2020,2020-04-12,127,Botkyrka,1,0.0001,4,12,7.1,3.0
6238,2020,2020-04-12,561,Åtvidaberg,5,0.0005,4,12,13.666666666666666,3.1666666666666665
6239,2020,2020-04-12,2262,Timrå,1,0.0001,4,12,0.08571428571428572,-1.0
6240,2020,2020-04-13,1281,Lund,4,0.0004,4,13,29.0,5.5
6241,2020,2020-04-14,583,Motala,1200,0.12,4,14,11.966666666666667,3.0833333333333335
6242,2020,2020-04-14,562,Finspång,20,0.002,4,14,13.966666666666667,3.111111111111111
6243,2020,2020-04-15,1861,Hallsberg,20,0.002,4,15,14.225,3.0
6244,2020,2020-04-15,180,Stockholm,10,0.001,4,15,10.15,3.0
6245,2020,2020-04-16,2062,Mora,400,0.04,4,16,4.825,-0.8333333333333334
6246,2020,2020-04-17,480,Nyköping,10,0.001,4,17,24.545454545454547,4.818181818181818
6247,2020,2020-04-18,580,Linköping,4,0.0004,4,18,17.408333333333335,3.5833333333333335
6248,2020,2020-04-18,1882,Askersund,150,0.015,4,18,11.899999999999999,2.888888888888889
6249,2020,2020-04-19,1465,Svenljunga,200,0.02,4,19,11.0,3.0
6250,2020,2020-04-19,1480,Göteborg,20,0.002,4,19,8.575,3.0
6251,2020,2020-04-20,1384,Kungsbacka,10,0.001,4,20,7.166666666666667,2.5
6252,2020,2020-04-20,188,Norrtälje,12,0.0012,4,20,11.547619047619047,2.8095238095238093
6253,2020,2020-04-20,761,Lessebo,300,0.03,4,20,14.775,3.0
6254,2020,2020-04-20,380,Uppsala,1,0.0001,4,20,12.757894736842106,3.0
6255,2020,2020-04-21,2380,Östersund,1000,0.1,4,21,9.273684210526316,-1.0
6256,2020,2020-04-21,1784,Arvika,4800,0.48,4,21,10.66875,3.0
6257,2020,2020-04-21,881,Nybro,1,0.0001,4,21,23.7375,5.0
6258,2020,2020-04-22,461,Gnesta,1,0.0001,4,22,17.4,3.5
6259,2020,2020-04-23,1290,Kristianstad,30000,3.0,4,23,29.092307692307692,5.461538461538462
6260,2020,2020-04-23,980,Gotland,1,0.0001,4,23,14.428260869565218,3.3260869565217392
6261,2020,2020-04-24,188,Norrtälje,10,0.001,4,24,14.466666666666667,3.0952380952380953
6262,2020,2020-04-25,1763,Forshaga,10,0.001,4,25,18.1,3.75
6263,2020,2020-04-25,380,Uppsala,1,0.0001,4,25,17.74736842105263,3.736842105263158
6264,2020,2020-04-25,2482,Skellefteå,200,0.02,4,25,3.4953846153846153,-1.0
6265,2020,2020-04-26,128,Salem,1,0.0001,4,26,17.0,4.0
6266,2020,2020-04-26,1463,Mark,100,0.01,4,26,14.357142857142858,3.0
6267,2020,2020-04-26,1463,Mark,5000,0.5,4,26,14.357142857142858,3.0
6268,2020,2020-04-27,187,Vaxholm,1,0.0001,4,27,20.25,4.0
6269,2020,2020-04-27,115,Vallentuna,1,0.0001,4,27,20.45,4.0
6270,2020,2020-04-30,2062,Mora,50,0.005,4,30,3.454166666666667,1.4166666666666667
6271,2020,2020-05-01,188,Norrtälje,100,0.01,5,1,0.028571428571428574,0.9047619047619048
6272,2020,2020-05-02,980,Gotland,14,0.0014,5,2,0.21739130434782608,1.0
6273,2020,2020-05-03,581,Norrköping,2,0.0002,5,3,1.1625,1.4375
6274,2020,2020-05-05,1485,Uddevalla,32,0.0032,5,5,5.275,2.0
6275,2020,2020-05-06,1381,Laholm,3,0.0003,5,6,10.6875,3.0
6276,2020,2020-05-07,1980,Västerås,1,0.0001,5,7,10.677777777777777,3.0
6277,2020,2020-05-08,883,Västervik,15,0.0015,5,8,17.363636363636363,3.6363636363636362
6278,2020,2020-05-09,1864,Ljusnarsberg,12,0.0012,5,9,8.24,2.8
6279,2020,2020-05-09,2282,Kramfors,40000,4.0,5,9,1.86,0.95
6280,2020,2020-05-09,2184,Hudiksvall,1500,0.15,5,9,9.283333333333333,2.6666666666666665
6281,2020,2020-05-09,683,Värnamo,9716,0.9716,5,9,9.481818181818182,3.0
6282,2020,2020-05-09,2560,Älvsbyn,100,0.01,5,9,2.1857142857142855,-1.0
6283,2020,2020-05-09,2581,Piteå,1500,0.15,5,9,0.30606060606060603,-0.5757575757575758
6284,2020,2020-05-11,2326,Berg,21000,2.1,5,11,0.8615384615384615,-0.9615384615384616
6285,2020,2020-05-12,581,Norrköping,9,0.0009,5,12,5.0625,2.125
6286,2020,2020-05-14,781,Ljungby,100,0.01,5,14,11.905882352941177,3.0
6287,2020,2020-05-15,2580,Luleå,500,0.05,5,15,0.609090909090909,-1.0
6288,2020,2020-05-17,1814,Lekeberg,10,0.001,5,17,16.1,3.25
6289,2020,2020-05-19,883,Västervik,1000,0.1,5,19,7.968181818181819,2.590909090909091
6290,2020,2020-05-20,1263,Svedala,10,0.001,5,20,7.15,2.5
6291,2020,2020-05-20,461,Gnesta,12,0.0012,5,20,13.45,3.0
6292,2020,2020-05-21,180,Stockholm,1,0.0001,5,21,16.15,3.5
6293,2020,2020-05-21,560,Boxholm,17,0.0017,5,21,16.78333333333333,3.5
6294,2020,2020-05-21,128,Salem,6,0.0006,5,21,16.8,3.0
6295,2020,2020-05-21,2580,Luleå,30,0.003,5,21,1.8727272727272728,-1.0
6296,2020,2020-05-21,884,Vimmerby,2,0.0002,5,21,16.380000000000003,3.3
6297,2020,2020-05-22,2581,Piteå,200,0.02,5,22,6.109090909090909,0.8787878787878788
6298,2020,2020-05-22,486,Strängnäs,1,0.0001,5,22,16.4,3.4285714285714284
6299,2020,2020-05-22,2132,Nordanstig,2000,0.2,5,22,13.200000000000001,3.0
6300,2020,2020-05-22,2582,Boden,2500,0.25,5,22,4.859999999999999,1.0571428571428572
6301,2020,2020-05-22,115,Vallentuna,5000,0.5,5,22,16.525,3.5
6302,2020,2020-05-22,580,Linköping,3,0.0003,5,22,20.058333333333334,4.083333333333333
6303,2020,2020-05-22,2523,Gällivare,20,0.002,5,22,1.3840579710144927,-1.0
6304,2020,2020-05-22,128,Salem,2,0.0002,5,22,19.8,4.0
6305,2020,2020-05-23,381,Enköping,1,0.0001,5,23,2.9222222222222225,2.111111111111111
6306,2020,2020-05-24,682,Nässjö,1,0.0001,5,24,0.05555555555555555,1.0
6307,2020,2020-05-25,381,Enköping,1,0.0001,5,25,7.422222222222222,2.7777777777777777
6308,2020,2020-05-25,180,Stockholm,1,0.0001,5,25,12.15,3.0
6309,2020,2020-05-25,583,Motala,4,0.0004,5,25,1.5250000000000001,1.5833333333333333
6310,2020,2020-05-28,192,Nynäshamn,500,0.05,5,28,17.419999999999998,3.8
6311,2020,2020-05-28,136,Haninge,2500,0.25,5,28,15.5,3.25
6312,2020,2020-05-28,682,Nässjö,10,0.001,5,28,17.51111111111111,3.6666666666666665
6313,2020,2020-05-28,1480,Göteborg,1,0.0001,5,28,9.675,2.75
6314,2020,2020-05-29,1267,Höör,1,0.0001,5,29,11.6,3.0
6315,2020,2020-05-29,781,Ljungby,15,0.0015,5,29,13.194117647058825,3.0
6316,2020,2020-05-29,780,Växjö,15,0.0015,5,29,12.014285714285714,3.0
6317,2020,2020-05-30,1961,Hallstahammar,1,0.0001,5,30,22.7,5.0
6318,2020,2020-05-30,2081,Borlänge,40,0.004,5,30,18.72,4.0
6319,2020,2020-05-31,1491,Ulricehamn,50,0.005,5,31,14.675,3.0
6320,2020,2020-05-31,192,Nynäshamn,10,0.001,5,31,20.66,4.2
6321,2020,2020-05-31,181,Södertälje,50,0.005,5,31,23.119999999999997,4.8
6322,2020,2020-05-31,380,Uppsala,9,0.0009,5,31,17.278947368421054,3.5789473684210527
6323,2020,2020-06-01,136,Haninge,10,0.001,6,1,18.5,4.0
6324,2020,2020-06-01,2080,Falun,20000,2.0,6,1,20.58421052631579,4.105263157894737
6325,2020,2020-06-01,2523,Gällivare,200,0.02,6,1,5.7528985507246375,1.3333333333333333
6326,2020,2020-06-01,1256,Östra Göinge,4,0.0004,6,1,21.6,4.4
6327,2020,2020-06-01,180,Stockholm,1,0.0001,6,1,24.5,5.0
6328,2020,2020-06-01,1290,Kristianstad,1,0.0001,6,1,20.00769230769231,4.230769230769231
6329,2020,2020-06-02,188,Norrtälje,2,0.0002,6,2,18.96666666666667,4.142857142857143
6330,2020,2020-06-03,1480,Göteborg,10,0.001,6,3,12.425,3.25
6331,2020,2020-06-03,680,Jönköping,1,0.0001,6,3,23.435714285714287,4.642857142857143
6332,2020,2020-06-04,1489,Alingsås,20,0.002,6,4,24.56,5.0
6333,2020,2020-06-05,1480,Göteborg,1,0.0001,6,5,0.07500000000000001,1.0
6334,2020,2020-06-05,1983,Köping,1,0.0001,6,5,18.933333333333334,3.8333333333333335
6335,2020,2020-06-06,1480,Göteborg,1,0.0001,6,6,0.5,1.0
6336,2020,2020-06-09,1961,Hallstahammar,1,0.0001,6,9,3.3,2.0
6337,2020,2020-06-09,2182,Söderhamn,1,0.0001,6,9,4.675,2.0
6338,2020,2020-06-10,1499,Falköping,12,0.0012,6,10,18.257142857142856,3.7142857142857144
6339,2020,2020-06-10,192,Nynäshamn,5,0.0005,6,10,23.98,5.0
6340,2020,2020-06-11,1480,Göteborg,1,0.0001,6,11,26.674999999999997,5.0
6341,2020,2020-06-12,581,Norrköping,4,0.0004,6,12,31.04375,5.8125
6342,2020,2020-06-12,1490,Borås,1,0.0001,6,12,19.6,4.0
6343,2020,2020-06-12,1490,Borås,5,0.0005,6,12,19.6,4.0
6344,2020,2020-06-12,1490,Borås,2,0.0002,6,12,19.6,4.0
6345,2020,2020-06-12,780,Växjö,20,0.002,6,12,18.62857142857143,3.9285714285714284
6346,2020,2020-06-12,680,Jönköping,1,0.0001,6,12,34.15714285714286,5.785714285714286
6347,2020,2020-06-13,2184,Hudiksvall,1100,0.11,6,13,17.558333333333334,3.75
6348,2020,2020-06-13,180,Stockholm,1,0.0001,6,13,34.5,6.0
6349,2020,2020-06-14,180,Stockholm,1,0.0001,6,14,31.05,6.0
6350,2020,2020-06-14,180,Stockholm,25,0.0025,6,14,31.05,6.0
6351,2020,2020-06-14,1384,Kungsbacka,1,0.0001,6,14,18.166666666666668,3.8333333333333335
6352,2020,2020-06-14,1480,Göteborg,1,0.0001,6,14,19.025,4.0
6353,2020,2020-06-15,1482,Kungälv,1200,0.12,6,15,23.44,4.8
6354,2020,2020-06-15,2284,Örnsköldsvik,200,0.02,6,15,18.195081967213117,3.819672131147541
6355,2020,2020-06-15,380,Uppsala,4,0.0004,6,15,25.726315789473684,5.105263157894737
6356,2020,2020-06-15,191,Sigtuna,400,0.04,6,15,26.233333333333334,5.0
6357,2020,2020-06-16,583,Motala,1,0.0001,6,16,0.06666666666666667,1.0
6358,2020,2020-06-16,1480,Göteborg,5,0.0005,6,16,27.424999999999997,5.25
6359,2020,2020-06-16,2085,Ludvika,1,0.0001,6,16,28.88,5.733333333333333
6360,2020,2020-06-16,1492,Åmål,2,0.0002,6,16,23.1375,4.75
6361,2020,2020-06-17,1384,Kungsbacka,1,0.0001,6,17,15.299999999999999,3.1666666666666665
6362,2020,2020-06-19,682,Nässjö,25,0.0025,6,19,21.755555555555556,4.444444444444445
6363,2020,2020-06-19,1480,Göteborg,25,0.0025,6,19,5.65,2.0
6364,2020,2020-06-19,561,Åtvidaberg,30,0.003,6,19,21.683333333333334,4.5
6365,2020,2020-06-19,780,Växjö,30,0.003,6,19,18.97142857142857,3.9285714285714284
6366,2020,2020-06-19,2282,Kramfors,8500,0.85,6,19,7.275,2.55
6367,2020,2020-06-19,1487,Vänersborg,2,0.0002,6,19,18.0125,4.0
6368,2020,2020-06-19,2161,Ljusdal,2,0.0002,6,19,9.619148936170212,2.765957446808511
6369,2020,2020-06-20,562,Finspång,10,0.001,6,20,14.222222222222221,3.111111111111111
6370,2020,2020-06-20,2080,Falun,3,0.0003,6,20,17.98421052631579,3.6315789473684212
6371,2020,2020-06-20,2081,Borlänge,1,0.0001,6,20,19.740000000000002,4.0
6372,2020,2020-06-21,1880,Örebro,1,0.0001,6,21,23.62857142857143,4.785714285714286
6373,2020,2020-06-21,428,Vingåker,2,0.0002,6,21,23.95,5.0
6374,2020,2020-06-21,180,Stockholm,75,0.0075,6,21,16.75,3.5
6375,2020,2020-06-23,580,Linköping,1,0.0001,6,23,1.9916666666666665,1.75
6376,2020,2020-06-24,1280,Malmö,1,0.0001,6,24,12.6,3.3333333333333335
6377,2020,2020-06-24,2039,Älvdalen,1,0.0001,6,24,15.325396825396826,2.984126984126984
6378,2020,2020-06-24,180,Stockholm,2,0.0002,6,24,18.9,3.5
6379,2020,2020-06-25,581,Norrköping,30000,3.0,6,25,28.631249999999998,5.0625
6380,2020,2020-06-25,583,Motala,1,0.0001,6,25,12.891666666666666,3.0833333333333335
6381,2020,2020-06-25,2082,Säter,500,0.05,6,25,23.8,5.0
6382,2020,2020-06-28,2062,Mora,40,0.004,6,28,4.391666666666667,2.0833333333333335
6383,2020,2020-06-28,1290,Kristianstad,600,0.06,6,28,14.830769230769231,3.3846153846153846
6384,2020,2020-06-28,580,Linköping,40,0.004,6,28,22.233333333333334,4.5
6385,2020,2020-06-29,1480,Göteborg,1,0.0001,6,29,2.15,1.75
6386,2020,2020-07-01,2029,Leksand,100,0.01,7,1,2.216666666666667,1.8333333333333333
6387,2020,2020-07-11,1496,Skövde,5,0.0005,7,11,0.1285714285714286,1.0
6388,2020,2020-07-12,2321,Åre,10,0.001,7,12,0.38846153846153847,0.48717948717948717
6389,2020,2020-07-12,1381,Laholm,1,0.0001,7,12,2.4625,1.875
6390,2020,2020-07-16,1082,Karlshamn,75,0.0075,7,16,0.016666666666666666,1.0
6391,2020,2020-07-17,180,Stockholm,1,0.0001,7,17,20.9,4.5
6392,2020,2020-07-19,665,Vaggeryd,1,0.0001,7,19,8.75,3.0
6393,2020,2020-07-19,125,Ekerö,3,0.0003,7,19,18.025,4.0
6394,2020,2020-07-21,180,Stockholm,1,0.0001,7,21,4.35,2.0
6395,2020,2020-07-22,1861,Hallsberg,2,0.0002,7,22,2.025,2.0
6396,2020,2020-07-22,1402,Partille,1,0.0001,7,22,10.0,3.0
6397,2020,2020-07-23,180,Stockholm,5,0.0005,7,23,19.6,4.0
6398,2020,2020-07-23,1060,Olofström,25,0.0025,7,23,12.200000000000001,3.0
6399,2020,2020-07-25,1492,Åmål,4,0.0004,7,25,11.7875,3.125
6400,2020,2020-07-26,331,Heby,30,0.003,7,26,16.563636363636363,3.4545454545454546
6401,2020,2020-07-30,1784,Arvika,90,0.009,7,30,0.925,1.25
6402,2020,2020-07-30,2403,Bjurholm,1,0.0001,7,30,0.0,1.0
6403,2020,2020-08-02,484,Eskilstuna,1,0.0001,8,2,9.416666666666666,2.75
6404,2020,2020-08-05,1780,Karlstad,3,0.0003,8,5,2.2846153846153845,1.5384615384615385
6405,2020,2020-08-06,1060,Olofström,10,0.001,8,6,23.233333333333334,4.666666666666667
6406,2020,2020-08-06,2161,Ljusdal,5,0.0005,8,6,10.519148936170213,3.0
6407,2020,2020-08-06,1257,Örkelljunga,10,0.001,8,6,16.1,3.0
6408,2020,2020-08-08,2281,Sundsvall,4000,0.4,8,8,13.0,3.033333333333333
6409,2020,2020-08-08,662,Gislaved,2,0.0002,8,8,9.93,3.0
6410,2020,2020-08-08,2184,Hudiksvall,10,0.001,8,8,17.129166666666666,3.6666666666666665
6411,2020,2020-08-09,1060,Olofström,28,0.0028,8,9,19.466666666666665,4.0
6412,2020,2020-08-09,136,Haninge,1,0.0001,8,9,13.575,3.0
6413,2020,2020-08-10,2061,Smedjebacken,500,0.05,8,10,14.044444444444444,3.0
6414,2020,2020-08-12,360,Tierp,12,0.0012,8,12,15.606666666666666,3.4
6415,2020,2020-08-13,1060,Olofström,7,0.0007,8,13,15.533333333333333,3.3333333333333335
6416,2020,2020-08-13,1261,Kävlinge,10,0.001,8,13,15.85,3.5
6417,2020,2020-08-14,1267,Höör,150,0.015,8,14,25.8,5.0
6418,2020,2020-08-15,125,Ekerö,4,0.0004,8,15,27.2,5.5
6419,2020,2020-08-15,880,Kalmar,1,0.0001,8,15,26.58181818181818,5.0
6420,2020,2020-08-15,1766,Sunne,100,0.01,8,15,14.075000000000001,3.0
6421,2020,2020-08-15,2580,Luleå,4500,0.45,8,15,14.095454545454546,3.0
6422,2020,2020-08-15,2510,Jokkmokk,1,0.0001,8,15,9.759763313609469,2.698224852071006
6423,2020,2020-08-16,583,Motala,10,0.001,8,16,19.5,4.25
6424,2020,2020-08-16,1766,Sunne,4,0.0004,8,16,12.358333333333334,3.0
6425,2020,2020-08-16,331,Heby,5,0.0005,8,16,15.854545454545455,3.4545454545454546
6426,2020,2020-08-16,1480,Göteborg,1,0.0001,8,16,13.975,3.25
6427,2020,2020-08-16,1283,Helsingborg,1,0.0001,8,16,28.75,5.0
6428,2020,2020-08-17,180,Stockholm,1,0.0001,8,17,21.95,4.5
6429,2020,2020-08-17,680,Jönköping,1,0.0001,8,17,19.942857142857143,4.071428571428571
6430,2020,2020-08-17,1401,Härryda,1,0.0001,8,17,18.866666666666664,4.0
6431,2020,2020-08-19,381,Enköping,5,0.0005,8,19,23.822222222222223,4.666666666666667
6432,2020,2020-08-20,2161,Ljusdal,250,0.025,8,20,14.919148936170213,3.297872340425532
6433,2020,2020-08-20,180,Stockholm,50,0.005,8,20,27.2,5.0
6434,2020,2020-08-21,1980,Västerås,1,0.0001,8,21,24.22222222222222,4.888888888888889
6435,2020,2020-08-21,763,Tingsryd,20,0.002,8,21,5.529999999999999,2.2
6436,2020,2020-08-22,136,Haninge,300,0.03,8,22,9.325,2.75
6437,2020,2020-08-24,127,Botkyrka,8,0.0008,8,24,4.5,2.0
6438,2020,2020-08-24,126,Huddinge,1,0.0001,8,24,7.4,3.0
6439,2020,2020-08-24,980,Gotland,300,0.03,8,24,26.536956521739132,5.195652173913044
6440,2020,2020-08-24,1880,Örebro,1,0.0001,8,24,13.428571428571429,3.0714285714285716
6441,2020,2020-08-25,2085,Ludvika,120,0.012,8,25,4.993333333333334,2.2
6442,2020,2020-08-26,180,Stockholm,1,0.0001,8,26,20.55,4.5
6443,2020,2020-08-28,120,Värmdö,2,0.0002,8,28,13.175,3.25
6444,2020,2020-08-30,2580,Luleå,4,0.0004,8,30,5.568181818181818,2.090909090909091
6445,2020,2020-08-30,2180,Gävle,4,0.0004,8,30,0.11875000000000001,1.0
6446,2020,2020-08-31,180,Stockholm,2,0.0002,8,31,3.9,2.0
6447,2020,2020-09-05,1882,Askersund,40,0.004,9,5,6.344444444444445,2.4444444444444446
6448,2020,2020-09-05,683,Värnamo,150,0.015,9,5,1.4000000000000001,1.6363636363636365
6449,2020,2020-09-06,1481,Mölndal,25,0.0025,9,6,2.55,2.0
6450,2020,2020-09-08,1267,Höör,1,0.0001,9,8,0.6,1.0
6451,2020,2020-09-09,2361,Härjedalen,1000,0.1,9,9,1.2333333333333334,1.3645833333333333
6452,2020,2020-09-11,2361,Härjedalen,500,0.05,9,11,8.30625,2.6458333333333335
6453,2020,2020-09-13,884,Vimmerby,4,0.0004,9,13,6.44,2.2
6454,2020,2020-09-13,330,Knivsta,4,0.0004,9,13,2.066666666666667,2.0
6455,2020,2020-09-14,1782,Filipstad,15,0.0015,9,14,0.6666666666666666,1.0
6456,2020,2020-09-16,882,Oskarshamn,2400,0.24,9,16,13.672727272727274,3.0
6457,2020,2020-09-17,2161,Ljusdal,2,0.0002,9,17,3.3957446808510636,2.0425531914893615
6458,2020,2020-09-19,2282,Kramfors,100,0.01,9,19,11.3,2.95
6459,2020,2020-09-20,120,Värmdö,500,0.05,9,20,8.55,3.0
6460,2020,2020-09-20,2039,Älvdalen,1000,0.1,9,20,4.614285714285714,2.0476190476190474
6461,2020,2020-09-21,192,Nynäshamn,2,0.0002,9,21,9.28,3.0
6462,2020,2020-09-21,2039,Älvdalen,400,0.04,9,21,7.120634920634921,2.4285714285714284
6463,2020,2020-09-22,139,Upplands-Bro,12,0.0012,9,22,7.366666666666667,2.6666666666666665
6464,2020,2020-09-22,880,Kalmar,4,0.0004,9,22,12.436363636363637,3.090909090909091
6465,2020,2020-09-22,2326,Berg,50,0.005,9,22,3.5576923076923075,1.7692307692307692
6466,2020,2020-09-24,381,Enköping,50,0.005,9,24,15.200000000000001,3.0
6467,2020,2020-09-24,2023,Malung-Sälen,5,0.0005,9,24,0.972972972972973,1.2972972972972974
6468,2020,2020-09-25,1785,Säffle,300,0.03,9,25,6.01,2.05
6469,2020,2020-09-27,1441,Lerum,2,0.0002,9,27,0.15000000000000002,1.0
6470,2020,2020-09-29,2082,Säter,15,0.0015,9,29,0.0,1.0
6471,2020,2020-10-01,136,Haninge,1,0.0001,10,1,4.425,2.0
6472,2020,2020-10-03,1290,Kristianstad,10,0.001,10,3,11.253846153846155,2.8461538461538463
6473,2020,2020-10-03,2480,Umeå,1,0.0001,10,3,0.1416666666666667,1.0
6474,2020,2020-10-03,1980,Västerås,15,0.0015,10,3,5.0,2.0
6475,2020,2020-10-03,1765,Årjäng,1,0.0001,10,3,1.776470588235294,1.9411764705882353
